ID_CRIPTO,Soma de NR_POSICAO_RANK,DS_SIGLA_ATIVO,NM_ATIVO,Soma de QT_EM_CIRCULACAO,Soma de QT_MAXIMA_EMISSAO,Soma de VL_CAPITALIZACAO_MERCADO,Soma de VL_VOLUME_24H,Soma de VL_PRECO_ATUAL,Soma de PC_VARIACAO_24H,Soma de VL_PRECO_MEDIO_24H,LINK_EXPLORADOR,DT_CONSULTA_CRYPTO,ID_EXCHANGE,ID_ATIVO_BASE,ID_ATIVO_COTACAO,SIGLA_ATIVO_BASE,SIGLA_ATIVO_COTACAO,Soma de VL_PRECO_MERCADO,Soma de VL_VOLUME_24H_MERCADO,Soma de PC_VOLUME_MERCADO,DT_CONSULTA_MARKET,Soma de BTC_PRECO,BTC_DATA_HORA,Soma de ETH_PRECO,ETH_DATA_HORA,Soma de BNB_PRECO,BNB_DATA_HORA
bitcoin,1,BTC,Bitcoin,"19844168,00","21000000,00","$1630060501872,05","$5270965747,76","$82143,05","-0,50%","$82891,07",https://blockchain.info/,2025-03-30 19:02:54,BYBIT,solana,bitcoin,SOL,BTC,"$81708,49","$1823461,80","0,03%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844168,00","21000000,00","$1630060501872,05","$5270965747,76","$82143,05","-0,50%","$82891,07",https://blockchain.info/,2025-03-30 19:02:54,BYBIT,xrp,bitcoin,XRP,BTC,"$81641,96","$1970993,07","0,04%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844168,00","21000000,00","$1630060501872,05","$5270965747,76","$82143,05","-0,50%","$82891,07",https://blockchain.info/,2025-03-30 19:02:54,Coinbase Pro,aave,bitcoin,AAVE,BTC,"$81398,78","$1001639,30","0,02%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844168,00","21000000,00","$1630060501872,05","$5270965747,76","$82143,05","-0,50%","$82891,07",https://blockchain.info/,2025-03-30 19:02:54,Coinbase Pro,bitcoin,british-pound-sterling,BTC,GBP,"$81710,14","$8552347,73","0,16%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844168,00","21000000,00","$1630060501872,05","$5270965747,76","$82143,05","-0,50%","$82891,07",https://blockchain.info/,2025-03-30 19:02:54,Coinbase Pro,bitcoin,euro,BTC,EUR,"$81811,63","$15326190,92","0,29%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844168,00","21000000,00","$1630060501872,05","$5270965747,76","$82143,05","-0,50%","$82891,07",https://blockchain.info/,2025-03-30 19:02:54,Coinbase Pro,bitcoin,tether,BTC,USDT,"$81692,34","$7823919,29","0,15%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844168,00","21000000,00","$1630060501872,05","$5270965747,76","$82143,05","-0,50%","$82891,07",https://blockchain.info/,2025-03-30 19:02:54,Coinbase Pro,bitcoin,united-states-dollar,BTC,USD,"$81746,92","$180964654,48","3,37%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844168,00","21000000,00","$1630060501872,05","$5270965747,76","$82143,05","-0,50%","$82891,07",https://blockchain.info/,2025-03-30 19:02:54,Coinbase Pro,ethereum,bitcoin,ETH,BTC,"$81147,37","$3363623,49","0,06%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844168,00","21000000,00","$1630060501872,05","$5270965747,76","$82143,05","-0,50%","$82891,07",https://blockchain.info/,2025-03-30 19:02:54,Coinbase Pro,solana,bitcoin,SOL,BTC,"$81530,31","$1384173,77","0,03%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844168,00","21000000,00","$1630060501872,05","$5270965747,76","$82143,05","-0,50%","$82891,07",https://blockchain.info/,2025-03-30 19:02:54,coincheck,bitcoin,japanese-yen,BTC,JPY,"$81811,75","$27123351,25","0,50%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844168,00","21000000,00","$1630060501872,05","$5270965747,76","$82143,05","-0,50%","$82891,07",https://blockchain.info/,2025-03-30 19:02:54,Crypto.com Exchange,bitcoin,tether,BTC,USDT,"$81614,85","$312855944,16","5,82%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844168,00","21000000,00","$1630060501872,05","$5270965747,76","$82143,05","-0,50%","$82891,07",https://blockchain.info/,2025-03-30 19:02:54,Dex-Trade,bitcoin,tether,BTC,USDT,"$81838,03","$28545690,05","0,53%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844168,00","21000000,00","$1630060501872,05","$5270965747,76","$82143,05","-0,50%","$82891,07",https://blockchain.info/,2025-03-30 19:02:54,Dex-Trade,bitcoin,usd-coin,BTC,USDC,"$81555,63","$2808228,99","0,05%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844168,00","21000000,00","$1630060501872,05","$5270965747,76","$82143,05","-0,50%","$82891,07",https://blockchain.info/,2025-03-30 19:02:54,DigiFinex,bitcoin,tether,BTC,USDT,"$81895,13","$211813109,38","3,94%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844168,00","21000000,00","$1630060501872,05","$5270965747,76","$82143,05","-0,50%","$82891,07",https://blockchain.info/,2025-03-30 19:02:54,DigiFinex,bitcoin,usd-coin,BTC,USDC,"$81872,00","$7833026,64","0,15%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844168,00","21000000,00","$1630060501872,05","$5270965747,76","$82143,05","-0,50%","$82891,07",https://blockchain.info/,2025-03-30 19:02:54,Exmo,bitcoin,euro,BTC,EUR,"$81780,80","$1733194,69","0,03%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844168,00","21000000,00","$1630060501872,05","$5270965747,76","$82143,05","-0,50%","$82891,07",https://blockchain.info/,2025-03-30 19:02:54,Exmo,bitcoin,tether,BTC,USDT,"$81583,36","$6721419,25","0,13%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844168,00","21000000,00","$1630060501872,05","$5270965747,76","$82143,05","-0,50%","$82891,07",https://blockchain.info/,2025-03-30 19:02:54,Exmo,bitcoin,ukrainian-hryvnia,BTC,UAH,"$86771,23","$6777518,02","0,13%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844168,00","21000000,00","$1630060501872,05","$5270965747,76","$82143,05","-0,50%","$82891,07",https://blockchain.info/,2025-03-30 19:02:54,Exmo,bitcoin,united-states-dollar,BTC,USD,"$83500,95","$3085819,88","0,06%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844168,00","21000000,00","$1630060501872,05","$5270965747,76","$82143,05","-0,50%","$82891,07",https://blockchain.info/,2025-03-30 19:02:54,Gate,bitcoin,tether,BTC,USDT,"$81664,29","$113758136,07","2,12%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844168,00","21000000,00","$1630060501872,05","$5270965747,76","$82143,05","-0,50%","$82891,07",https://blockchain.info/,2025-03-30 19:02:54,Gemini,bitcoin,united-states-dollar,BTC,USD,"$81748,72","$9348757,84","0,17%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844168,00","21000000,00","$1630060501872,05","$5270965747,76","$82143,05","-0,50%","$82891,07",https://blockchain.info/,2025-03-30 19:02:54,HitBTC,bitcoin,tether,BTC,USDT,"$81601,65","$29660280,47","0,55%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844168,00","21000000,00","$1630060501872,05","$5270965747,76","$82143,05","-0,50%","$82891,07",https://blockchain.info/,2025-03-30 19:02:54,HitBTC,bitcoin,usd-coin,BTC,USDC,"$81755,00","$5075021,88","0,09%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844168,00","21000000,00","$1630060501872,05","$5270965747,76","$82143,05","-0,50%","$82891,07",https://blockchain.info/,2025-03-30 19:02:54,Huobi,bitcoin,tether,BTC,USDT,"$82124,36","$166768232,25","3,10%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844168,00","21000000,00","$1630060501872,05","$5270965747,76","$82143,05","-0,50%","$82891,07",https://blockchain.info/,2025-03-30 19:02:54,Independent Reserve,bitcoin,australian-dollar,BTC,AUD,"$81833,23","$1521198,70","0,03%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844168,00","21000000,00","$1630060501872,05","$5270965747,76","$82143,05","-0,50%","$82891,07",https://blockchain.info/,2025-03-30 19:02:54,Independent Reserve,bitcoin,new-zealand-dollar,BTC,NZD,"$81502,78","$1515055,90","0,03%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844168,00","21000000,00","$1630060501872,05","$5270965747,76","$82143,05","-0,50%","$82891,07",https://blockchain.info/,2025-03-30 19:02:54,Independent Reserve,bitcoin,singapore-dollar,BTC,SGD,"$81486,33","$1514750,11","0,03%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844168,00","21000000,00","$1630060501872,05","$5270965747,76","$82143,05","-0,50%","$82891,07",https://blockchain.info/,2025-03-30 19:02:54,Independent Reserve,bitcoin,united-states-dollar,BTC,USD,"$81573,31","$1516366,98","0,03%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844168,00","21000000,00","$1630060501872,05","$5270965747,76","$82143,05","-0,50%","$82891,07",https://blockchain.info/,2025-03-30 19:02:54,Indodax,bitcoin,indonesian-rupiah,BTC,IDR,"$82888,58","$1434962,86","0,03%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844168,00","21000000,00","$1630060501872,05","$5270965747,76","$82143,05","-0,50%","$82891,07",https://blockchain.info/,2025-03-30 19:02:54,Itbit,bitcoin,united-states-dollar,BTC,USD,"$81589,25","$5616933,30","0,10%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844168,00","21000000,00","$1630060501872,05","$5270965747,76","$82143,05","-0,50%","$82891,07",https://blockchain.info/,2025-03-30 19:02:54,KickEX,bitcoin,tether,BTC,USDT,"$81692,48","$2318227,12","0,04%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844168,00","21000000,00","$1630060501872,05","$5270965747,76","$82143,05","-0,50%","$82891,07",https://blockchain.info/,2025-03-30 19:02:54,Kraken,bitcoin,british-pound-sterling,BTC,GBP,"$81864,60","$1406006,85","0,03%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844168,00","21000000,00","$1630060501872,05","$5270965747,76","$82143,05","-0,50%","$82891,07",https://blockchain.info/,2025-03-30 19:02:54,Kraken,bitcoin,euro,BTC,EUR,"$81846,84","$12424355,37","0,23%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844168,00","21000000,00","$1630060501872,05","$5270965747,76","$82143,05","-0,50%","$82891,07",https://blockchain.info/,2025-03-30 19:02:54,Kraken,bitcoin,tether,BTC,USDT,"$81827,74","$2736596,20","0,05%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844168,00","21000000,00","$1630060501872,05","$5270965747,76","$82143,05","-0,50%","$82891,07",https://blockchain.info/,2025-03-30 19:02:54,Kraken,bitcoin,united-states-dollar,BTC,USD,"$81738,60","$71249430,99","1,33%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844168,00","21000000,00","$1630060501872,05","$5270965747,76","$82143,05","-0,50%","$82891,07",https://blockchain.info/,2025-03-30 19:02:54,Kraken,bitcoin,usd-coin,BTC,USDC,"$81907,85","$6021914,22","0,11%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844168,00","21000000,00","$1630060501872,05","$5270965747,76","$82143,05","-0,50%","$82891,07",https://blockchain.info/,2025-03-30 19:02:54,Kucoin,bitcoin,tether,BTC,USDT,"$81584,72","$94706587,37","1,76%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844168,00","21000000,00","$1630060501872,05","$5270965747,76","$82143,05","-0,50%","$82891,07",https://blockchain.info/,2025-03-30 19:02:54,Kucoin,bitcoin,usd-coin,BTC,USDC,"$81599,30","$2438723,40","0,05%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844168,00","21000000,00","$1630060501872,05","$5270965747,76","$82143,05","-0,50%","$82891,07",https://blockchain.info/,2025-03-30 19:02:54,LBank,bitcoin,tether,BTC,USDT,"$82118,73","$74520708,20","1,39%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844168,00","21000000,00","$1630060501872,05","$5270965747,76","$82143,05","-0,50%","$82891,07",https://blockchain.info/,2025-03-30 19:02:54,LBank,bitcoin,usd-coin,BTC,USDC,"$82115,45","$27751819,60","0,52%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844168,00","21000000,00","$1630060501872,05","$5270965747,76","$82143,05","-0,50%","$82891,07",https://blockchain.info/,2025-03-30 19:02:54,Luno,bitcoin,malaysian-ringgit,BTC,MYR,"$82933,12","$1062452,34","0,02%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844168,00","21000000,00","$1630060501872,05","$5270965747,76","$82143,05","-0,50%","$82891,07",https://blockchain.info/,2025-03-30 19:02:54,Luno,bitcoin,south-african-rand,BTC,ZAR,"$83491,12","$1447881,60","0,03%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844168,00","21000000,00","$1630060501872,05","$5270965747,76","$82143,05","-0,50%","$82891,07",https://blockchain.info/,2025-03-30 19:02:54,Max,bitcoin,new-taiwan-dollar,BTC,TWD,"$81878,36","$1289928,09","0,02%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844168,00","21000000,00","$1630060501872,05","$5270965747,76","$82143,05","-0,50%","$82891,07",https://blockchain.info/,2025-03-30 19:02:54,MEXC,bitcoin,tether,BTC,USDT,"$81881,84","$51421071,15","0,96%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844168,00","21000000,00","$1630060501872,05","$5270965747,76","$82143,05","-0,50%","$82891,07",https://blockchain.info/,2025-03-30 19:02:54,MEXC,bitcoin,usd-coin,BTC,USDC,"$81878,76","$15327661,95","0,29%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844168,00","21000000,00","$1630060501872,05","$5270965747,76","$82143,05","-0,50%","$82891,07",https://blockchain.info/,2025-03-30 19:02:54,OKX,bitcoin,euro,BTC,EUR,"$81660,90","$21875074,72","0,41%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844168,00","21000000,00","$1630060501872,05","$5270965747,76","$82143,05","-0,50%","$82891,07",https://blockchain.info/,2025-03-30 19:02:54,OKX,bitcoin,tether,BTC,USDT,"$81633,50","$406403025,83","7,56%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844168,00","21000000,00","$1630060501872,05","$5270965747,76","$82143,05","-0,50%","$82891,07",https://blockchain.info/,2025-03-30 19:02:54,OKX,bitcoin,united-states-dollar,BTC,USD,"$81558,30","$9226650,48","0,17%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844168,00","21000000,00","$1630060501872,05","$5270965747,76","$82143,05","-0,50%","$82891,07",https://blockchain.info/,2025-03-30 19:02:54,OKX,bitcoin,usd-coin,BTC,USDC,"$81631,80","$18877267,09","0,35%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844168,00","21000000,00","$1630060501872,05","$5270965747,76","$82143,05","-0,50%","$82891,07",https://blockchain.info/,2025-03-30 19:02:54,OKX,ethereum,bitcoin,ETH,BTC,"$81782,21","$5939004,65","0,11%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844168,00","21000000,00","$1630060501872,05","$5270965747,76","$82143,05","-0,50%","$82891,07",https://blockchain.info/,2025-03-30 19:02:54,OKX,litecoin,bitcoin,LTC,BTC,"$81704,38","$1615874,26","0,03%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844168,00","21000000,00","$1630060501872,05","$5270965747,76","$82143,05","-0,50%","$82891,07",https://blockchain.info/,2025-03-30 19:02:54,OKX,solana,bitcoin,SOL,BTC,"$81708,49","$4478403,40","0,08%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844168,00","21000000,00","$1630060501872,05","$5270965747,76","$82143,05","-0,50%","$82891,07",https://blockchain.info/,2025-03-30 19:02:54,PIONEX,bitcoin,tether,BTC,USDT,"$81625,50","$692995206,59","12,90%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844168,00","21000000,00","$1630060501872,05","$5270965747,76","$82143,05","-0,50%","$82891,07",https://blockchain.info/,2025-03-30 19:02:54,PIONEX,ethereum,bitcoin,ETH,BTC,"$81801,03","$1932336,84","0,04%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844168,00","21000000,00","$1630060501872,05","$5270965747,76","$82143,05","-0,50%","$82891,07",https://blockchain.info/,2025-03-30 19:02:54,ProBit,bitcoin,tether,BTC,USDT,"$82229,32","$38360478,02","0,71%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844228,00","21000000,00","$1630130378733,59","$5525558151,95","$82146,32","-0,37%","$82881,24",https://blockchain.info/,2025-03-30 19:32:51,AscendEX (Bitmax),bitcoin,tether,BTC,USDT,"$81632,92","$467429101,11","8,70%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844228,00","21000000,00","$1630130378733,59","$5525558151,95","$82146,32","-0,37%","$82881,24",https://blockchain.info/,2025-03-30 19:32:51,Bibox,bitcoin,tether,BTC,USDT,"$81660,29","$3736712,28","0,07%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844228,00","21000000,00","$1630130378733,59","$5525558151,95","$82146,32","-0,37%","$82881,24",https://blockchain.info/,2025-03-30 19:32:51,BigONE,bitcoin,tether,BTC,USDT,"$81867,25","$82074765,96","1,53%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844228,00","21000000,00","$1630130378733,59","$5525558151,95","$82146,32","-0,37%","$82881,24",https://blockchain.info/,2025-03-30 19:32:51,Bilaxy,bitcoin,tether,BTC,USDT,"$81726,14","$15847266,66","0,29%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844228,00","21000000,00","$1630130378733,59","$5525558151,95","$82146,32","-0,37%","$82881,24",https://blockchain.info/,2025-03-30 19:32:51,Binance,avalanche,bitcoin,AVAX,BTC,"$81753,86","$835969,34","0,02%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844228,00","21000000,00","$1630130378733,59","$5525558151,95","$82146,32","-0,37%","$82881,24",https://blockchain.info/,2025-03-30 19:32:51,Binance,binance-coin,bitcoin,BNB,BTC,"$81655,73","$5422411,03","0,10%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844228,00","21000000,00","$1630130378733,59","$5525558151,95","$82146,32","-0,37%","$82881,24",https://blockchain.info/,2025-03-30 19:32:51,Binance,bitcoin,brazilian-real,BTC,BRL,"$82353,80","$5500688,60","0,10%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844228,00","21000000,00","$1630130378733,59","$5525558151,95","$82146,32","-0,37%","$82881,24",https://blockchain.info/,2025-03-30 19:32:51,Binance,bitcoin,euro,BTC,EUR,"$81697,97","$9897304,75","0,18%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844228,00","21000000,00","$1630130378733,59","$5525558151,95","$82146,32","-0,37%","$82881,24",https://blockchain.info/,2025-03-30 19:32:51,Binance,bitcoin,tether,BTC,USDT,"$81591,81","$726645562,28","13,53%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844228,00","21000000,00","$1630130378733,59","$5525558151,95","$82146,32","-0,37%","$82881,24",https://blockchain.info/,2025-03-30 19:32:51,Binance,bitcoin,usd-coin,BTC,USDC,"$81592,00","$130527859,43","2,43%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844228,00","21000000,00","$1630130378733,59","$5525558151,95","$82146,32","-0,37%","$82881,24",https://blockchain.info/,2025-03-30 19:32:51,Binance,cardano,bitcoin,ADA,BTC,"$81781,82","$1821815,42","0,03%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844228,00","21000000,00","$1630130378733,59","$5525558151,95","$82146,32","-0,37%","$82881,24",https://blockchain.info/,2025-03-30 19:32:51,Binance,chainlink,bitcoin,LINK,BTC,"$82029,06","$799473,48","0,01%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844228,00","21000000,00","$1630130378733,59","$5525558151,95","$82146,32","-0,37%","$82881,24",https://blockchain.info/,2025-03-30 19:32:51,Binance,dogecoin,bitcoin,DOGE,BTC,"$81374,05","$2485078,08","0,05%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844228,00","21000000,00","$1630130378733,59","$5525558151,95","$82146,32","-0,37%","$82881,24",https://blockchain.info/,2025-03-30 19:32:51,Binance,eos,bitcoin,EOS,BTC,"$81648,98","$1009623,96","0,02%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844228,00","21000000,00","$1630130378733,59","$5525558151,95","$82146,32","-0,37%","$82881,24",https://blockchain.info/,2025-03-30 19:32:51,Binance,ethereum,bitcoin,ETH,BTC,"$81782,21","$51638699,50","0,96%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844228,00","21000000,00","$1630130378733,59","$5525558151,95","$82146,32","-0,37%","$82881,24",https://blockchain.info/,2025-03-30 19:32:51,Binance,litecoin,bitcoin,LTC,BTC,"$81782,94","$753558,45","0,01%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844228,00","21000000,00","$1630130378733,59","$5525558151,95","$82146,32","-0,37%","$82881,24",https://blockchain.info/,2025-03-30 19:32:51,Binance,maker,bitcoin,MKR,BTC,"$81727,89","$756205,17","0,01%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844228,00","21000000,00","$1630130378733,59","$5525558151,95","$82146,32","-0,37%","$82881,24",https://blockchain.info/,2025-03-30 19:32:51,Binance,neo,bitcoin,NEO,BTC,"$81666,75","$791361,95","0,01%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844228,00","21000000,00","$1630130378733,59","$5525558151,95","$82146,32","-0,37%","$82881,24",https://blockchain.info/,2025-03-30 19:32:51,Binance,solana,bitcoin,SOL,BTC,"$81686,85","$10565691,62","0,20%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844228,00","21000000,00","$1630130378733,59","$5525558151,95","$82146,32","-0,37%","$82881,24",https://blockchain.info/,2025-03-30 19:32:51,Binance,sui,bitcoin,SUI,BTC,"$81620,96","$2362413,00","0,04%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844228,00","21000000,00","$1630130378733,59","$5525558151,95","$82146,32","-0,37%","$82881,24",https://blockchain.info/,2025-03-30 19:32:51,Binance,tron,bitcoin,TRX,BTC,"$81751,07","$886867,50","0,02%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
bitcoin,1,BTC,Bitcoin,"19844228,00","21000000,00","$1630130378733,59","$5525558151,95","$82146,32","-0,37%","$82881,24",https://blockchain.info/,2025-03-30 19:32:51,Binance,wrapped-bitcoin,bitcoin,WBTC,BTC,"$81793,65","$5084217,35","0,09%",2025-03-30 19:15:02,"$82227,83",2025-03-30 19:00:00,,,,
